chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|1| 2| I found myself getting upset by quite trivial things occasionally, but I was able to quickly regain perspective and move on.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|2| 1| I did not experience dryness of my mouth during the past week.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|3| 2| I couldn't seem to experience any positive feeling at all at times, especially when overwhelmed with work tasks, but I did have moments of positivity as well.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|4| 1| I did not experience any breathing difficulty in the absence of physical exertion.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|5| 3| I just couldn't seem to get going most of the time, feeling stuck in a cycle of responsibilities and deadlines.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|6| 2| I tended to over-react to situations occasionally, particularly when feeling stressed, but I was able to work on managing my reactions.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|7| 1| I did not have a feeling of shakiness in the past week.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|8| 4| I found it difficult to relax as my mind was constantly preoccupied with teaching assistantships, research work, and deadlines, making it hard to unwind.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|9| 2| I found myself in situations that made me anxious, but I was relieved when they ended, knowing I had overcome those challenges.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|10| 1| I did not feel that I had nothing to look forward to; I maintained a sense of purpose and goals in my academic pursuits.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|11| 2| I found myself getting upset rather easily on occasion, especially when feeling overwhelmed with tasks, but I was able to address these emotions.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|12| 3| I felt that I was using a lot of nervous energy to keep up with my responsibilities, leading to moments of exhaustion and fatigue.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|13| 2| I felt sad and depressed at times, particularly when facing setbacks in my research, but I also found moments of joy in my work.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|14| 2| I found myself getting impatient when delayed, but I recognized this impatience and tried to practice patience in those situations.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|15| 1| I did not have a feeling of faintness during the past week.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|16| 2| I felt that I had lost interest in some things temporarily, usually due to feeling overwhelmed, but I could regain interest with time.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|17| 2| I did not feel that I wasn't worth much as a person; I maintained self-worth and confidence in my abilities.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|18| 1| I did not feel that I was rather touchy in the past week.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|19| 1| I did not perspire noticeably in the absence of high temperatures or physical exertion.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|20| 1| I did not feel scared without any good reason; I maintained a sense of rationality and groundedness.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|21| 1| I did not feel that life wasn't worthwhile; I held onto hope and purpose in my academic journey.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|22| 3| I found it hard to wind down after long days of teaching assistantships and research work, often feeling restless and unable to fully relax.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|23| 1| I did not have difficulty in swallowing during the past week.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|24| 2| I couldn't seem to get enjoyment out of some things I did, but I recognized this as temporary burnout and sought out activities that brought me joy.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|25| 1| I did not feel aware of the action of my heart in the absence of physical exertion.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|26| 2| I felt down-hearted and blue at times, especially when facing research challenges, but I also felt motivated and hopeful about my work.
chatcmpl-8wYkpI3yfzurBWGVm0rFVVBiK6hBq|27| 2| I found that I was irritable occasionally, particularly when under time pressure, but I managed it by taking breaks and practicing self-care.
