chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|1| 2| I found myself getting upset by quite trivial things at times, but I was able to quickly regain perspective and move on with my day. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|2| 1| I did not experience dryness of my mouth over the past week. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|3| 2| I had moments where I couldn't seem to experience any positive feeling, but overall, I was able to find joy in my work and personal life. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|4| 1| I did not experience any breathing difficulties in the absence of physical exertion. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|5| 2| There were a few instances where I couldn't seem to get going, but overall, I was able to stay motivated and productive. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|6| 2| While I tended to over-react to situations at times, I was able to recognize this tendency and approach situations with a calmer perspective. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|7| 1| I did not have a feeling of shakiness or legs giving way over the past week. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|8| 3| I found it difficult to fully relax due to the demands of my work and the pressure to meet research deadlines. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|9| 1| I did not find myself in situations that made me so anxious I was most relieved when they ended. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|10| 2| There were moments where I felt that I had nothing to look forward to, but overall, I was able to focus on future goals and plans. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|11| 2| I found myself getting upset rather easily in certain situations, but I was able to rationalize and manage my emotions effectively. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|12| 1| I did not feel like I was using a lot of nervous energy over the past week. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|13| 1| I did not feel sad and depressed during the past week. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|14| 2| I found myself getting impatient when delayed in some situations, but I was able to maintain composure and patience overall. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|15| 1| I did not have a feeling of faintness over the past week. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|16| 1| I did not feel that I had lost interest in just about everything. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|17| 1| I did not feel that I wasn't worth much as a person. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|18| 2| While I felt rather touchy in certain situations, I was able to communicate my feelings effectively and address issues constructively. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|19| 1| I did not perspire noticeably in the absence of high temperatures or physical exertion. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|20| 1| I did not feel scared without any good reason over the past week. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|21| 2| There were moments where I felt that life wasn't worthwhile, but overall, I maintained a positive outlook and found meaning in my work and personal relationships. 
chatcmpl-8xuITGTeDBrQWZtr568MK40FhrrzW|22| 3| I found it hard to wind down after long days of work, often finding my mind still racing with thoughts about research and upcoming conferences. 
