chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|1| 3| I found myself getting upset by quite trivial things. Throughout the week, I noticed that I was becoming easily irritated by small, insignificant matters that would not usually bother me.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|2| 2| I was aware of dryness of my mouth. There were moments when I felt my mouth getting dry, but it wasn't a constant or severe issue.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|3| 3| I couldn't seem to experience any positive feeling at all. It was difficult for me to find joy or happiness in anything I did, and I often felt a sense of emptiness and lack of motivation.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|4| 2| I experienced breathing difficulty (eg, excessively rapid breathing, breathlessness in the absence of physical exertion). There were instances when I noticed my breathing becoming slightly faster or more shallow, but it wasn't a persistent or severe issue.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|5| 3| I just couldn't seem to get going. I struggled with a lack of energy and motivation throughout the week, making it challenging to initiate tasks or engage fully in my research.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|6| 2| I tended to over-react to situations. There were times when I found myself reacting more strongly or dramatically than necessary to certain situations, but it wasn't a constant pattern.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|7| 2| I had a feeling of shakiness (eg, legs going to give way). Occasionally, I experienced a slight sense of shakiness or weakness in my legs, but it wasn't a persistent or debilitating sensation.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|8| 3| I found it difficult to relax. I often struggled to calm my mind and body, feeling restless and unable to fully unwind after a long day or during breaks.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|9| 3| I found myself in situations that made me so anxious I was most relieved when they ended. There were specific situations that triggered high levels of anxiety for me, and I felt a great sense of relief once they were over.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|10| 3| I felt that I had nothing to look forward to. Throughout the week, I found it challenging to see any upcoming events or activities that excited me or gave me a sense of anticipation.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|11| 3| I found myself getting upset rather easily. Small annoyances or frustrations seemed to affect me more than usual, and I would react emotionally to them without much control.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|12| 2| I felt that I was using a lot of nervous energy. At times, I noticed a sense of restlessness and tension in my body, indicating that I was expending more energy due to stress or anxiety.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|13| 3| I felt sad and depressed. I experienced a significant emotional low throughout the week, feeling a deep sadness and despondency that affected my overall mood and outlook on life.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|14| 3| I found myself getting impatient when I was delayed in any way (eg, elevators, traffic lights, being kept waiting). Delays and waiting times triggered frustration and impatience within me, causing me to feel annoyed and restless.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|15| 2| I had a feeling of faintness. On occasion, I experienced brief moments of feeling lightheaded or faint, but it was not a constant or severe sensation.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|16| 4| I felt that I had lost interest in just about everything. Throughout the week, I struggled with an overwhelming sense of apathy and disinterest in the activities and tasks that typically engage or excite me.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|17| 3| I felt I wasn't worth much as a person. Negative self-perception and feelings of low self-worth were prevalent, leading me to question my value and purpose in life.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|18| 2| I felt that I was rather touchy. There were instances when I was more sensitive or emotionally reactive than usual, but it wasn't a consistent pattern.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|19| 2| I perspired noticeably (eg, hands sweaty), in the absence of high temperatures or physical exertion. Occasionally, I noticed my hands becoming sweaty even without any physical activity or warm environment, but it wasn't a constant or severe issue.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|20| 2| I felt scared without any good reason. There were moments when I experienced a sense of fear or unease, even though there wasn't an identifiable or rational cause for it.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|21| 4| I felt that life wasn't worthwhile. I experienced a deep sense of hopelessness and despair, perceiving life as meaningless and lacking purpose or fulfillment.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|22| 3| I found it hard to wind down. Even during moments of relaxation, my mind remained active and preoccupied, making it difficult for me to truly unwind and detach from my research.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|23| 2| I had difficulty in swallowing. On occasion, I noticed slight difficulty or discomfort when swallowing, but it wasn't a persistent or severe issue.
chatcmpl-8Mf3RN9wO02Z32WowWPpqzrSLkpSD|24| 4| I couldn't seem to get any enjoyment out of the things I did. Activities that usually bring me pleasure or satisfaction felt dull and uninteresting during the week, leaving me devoid of enjoyment.
